year,lon,lat,dep,mag
1989,99.8,32.05,10.0,3.0
1989,99.48,25.9,15.0,3.5
1989,99.48,25.9,15.0,3.5
1989,100.05,30.07,10.0,2.5
1989,102.3,23.47,10.0,3.0
1989,104.73,33.33,1.0,3.0
1989,103.03,30.7,25.0,3.0
1989,102.85,29.97,20.0,3.4
1989,103.47,23.18,10.0,3.4
1989,99.88,32.03,10.0,2.7
1989,100.02,26.3,15.0,2.9
1989,99.57,25.98,15.0,5.1
1989,99.6,25.98,10.0,2.6
1989,103.9,32.93,20.0,2.6
1989,102.73,29.72,20.0,3.0
1989,99.53,23.1,20.0,4.3
1989,99.47,23.42,10.0,2.9
1989,99.62,23.22,5.0,2.8
1989,99.58,23.2,10.0,2.6
1989,100.48,23.78,10.0,3.0
1989,99.78,22.72,15.0,3.8
1989,101.78,32.25,15.0,3.3
1989,104.48,28.9,10.0,2.6
1989,99.32,23.33,25.0,3.5
1989,99.37,23.3,15.0,3.4
1989,102.82,27.0,15.0,2.5
1989,98.88,25.97,10.0,2.8
1989,98.87,24.5,15.0,2.9
1989,99.83,22.68,15.0,3.2
1989,99.87,22.72,5.0,3.2
1989,98.07,31.17,15.0,3.8
1989,99.48,23.43,10.0,2.6
1989,99.52,23.42,10.0,3.6
1989,99.48,23.47,10.0,3.6
1989,103.58,29.82,20.0,2.7
1989,100.77,27.8,10.0,3.2
1989,102.75,27.4,15.0,3.4
1989,98.85,25.97,10.0,3.5
1989,98.83,25.92,10.0,3.3
1989,98.83,25.92,10.0,3.0
1989,99.55,23.18,25.0,2.7
1989,99.78,22.68,20.0,2.8
1989,99.78,22.72,15.0,2.7
1989,99.0,25.92,15.0,3.8
1989,99.8,22.6,20.0,2.8
1989,99.75,22.63,15.0,3.0
1989,99.83,22.7,20.0,3.7
1989,99.82,22.67,15.0,2.9
1989,99.68,22.95,25.0,3.5
1989,99.53,23.35,10.0,2.9
1989,103.62,27.28,5.0,3.4
1989,99.47,23.48,10.0,3.6
1989,103.12,29.22,15.0,3.2
1989,103.03,24.92,10.0,3.2
1989,99.68,23.13,25.0,2.7
1989,99.65,22.98,15.0,3.1
1989,99.65,23.22,10.0,2.5
1989,99.57,23.17,10.0,3.2
1989,101.6,30.32,20.0,2.5
1989,102.68,25.98,5.0,3.4
1989,99.75,22.67,25.0,2.6
1989,104.7,29.13,10.0,2.8
1989,99.42,23.52,10.0,3.6
1989,102.43,31.5,15.0,5.0
1989,99.82,22.7,15.0,2.9
1989,100.43,23.73,10.0,2.8
1989,103.95,32.95,1.0,2.5
1989,100.43,23.73,10.0,2.8
1989,100.4,23.7,20.0,2.5
1989,99.8,22.57,20.0,3.2
1989,98.85,25.8,10.0,2.9
1989,99.8,22.6,15.0,3.3
1989,101.2,27.02,10.0,2.7
1989,101.97,25.43,10.0,2.6
1989,99.45,23.5,10.0,2.6
1989,99.62,23.1,15.0,2.6
1989,99.45,23.53,10.0,3.5
1989,103.08,29.72,30.0,2.5
1989,99.48,23.48,10.0,3.8
1989,104.68,33.08,3.0,2.0
1989,99.7,23.03,10.0,2.9
1989,102.77,27.35,10.0,2.9
1989,104.62,33.2,11.0,3.2
1989,104.57,29.15,30.0,2.7
1989,99.42,23.22,25.0,3.1
1989,99.63,23.28,10.0,3.0
1989,99.92,22.8,10.0,3.1
1989,103.63,31.92,10.0,2.5
1989,99.68,22.88,15.0,2.8
1989,102.3,29.0,15.0,2.5
1989,100.67,28.47,10.0,2.9
1989,100.65,28.45,10.0,2.5
1989,99.67,25.87,10.0,2.6
1989,101.18,29.08,15.0,2.6
1989,101.17,29.1,15.0,2.5
1989,102.35,29.17,15.0,2.5
1989,99.4,23.23,15.0,3.3
1989,99.7,22.93,10.0,2.9
1989,100.77,27.7,10.0,2.9
1989,99.48,24.67,5.0,4.2
1989,99.45,24.63,10.0,3.1
1989,99.45,24.67,5.0,2.7
1989,99.68,22.8,15.0,2.6
1989,99.82,27.68,10.0,2.7
1989,99.73,22.73,15.0,4.1
1989,100.98,27.9,30.0,2.5
1989,101.1,27.87,10.0,2.5
1989,99.5,23.42,10.0,2.8
1989,104.73,29.12,20.0,2.8
1989,99.73,22.67,25.0,3.0
1989,99.82,32.07,15.0,3.5
1989,99.87,22.77,15.0,2.9
1989,99.8,22.73,15.0,3.0
1989,99.53,23.22,15.0,2.5
1989,99.77,22.72,25.0,2.8
1989,99.47,23.28,15.0,2.7
1989,99.6,23.3,5.0,3.1
1989,104.93,28.72,15.0,3.7
1989,102.92,24.58,10.0,2.9
1989,99.45,24.63,10.0,2.5
1989,103.62,31.55,15.0,2.7
1989,99.68,22.75,15.0,3.9
1989,99.68,22.75,25.0,3.4
1989,104.65,33.27,1.0,2.6
1989,101.43,23.22,15.0,3.2
1989,99.48,23.5,10.0,2.9
1989,103.57,29.87,10.0,2.6
1989,100.98,30.95,10.0,3.2
1989,99.48,23.35,10.0,3.7
1989,99.57,23.3,10.0,2.9
1989,99.83,22.57,15.0,3.5
1989,100.38,23.65,20.0,3.4
1989,102.38,24.15,15.0,3.1
1989,101.37,27.17,15.0,2.5
1989,103.62,31.6,10.0,2.9
1989,98.97,25.93,10.0,2.6
1989,99.58,23.23,5.0,4.0
1989,99.52,23.28,15.0,2.5
1989,101.68,31.73,10.0,3.0
1989,99.58,23.05,25.0,3.6
1989,99.42,23.28,15.0,3.0
1989,98.82,24.43,15.0,2.6
1989,99.45,23.5,10.0,2.9
1989,104.17,31.75,10.0,3.8
1989,104.2,32.83,10.0,2.7
1989,101.35,27.05,15.0,2.8
1989,99.45,23.52,5.0,3.2
1989,99.93,25.97,5.0,2.5
1989,99.28,24.95,10.0,2.5
1989,99.47,23.48,10.0,2.8
1989,99.6,23.27,10.0,2.5
1989,99.48,23.47,10.0,4.1
1989,103.33,31.07,10.0,2.9
1989,99.42,23.45,10.0,2.9
1989,99.53,23.28,10.0,2.9
1989,102.03,30.35,15.0,2.5
1989,101.2,22.57,20.0,3.2
1989,99.53,23.33,5.0,4.6
1989,101.5,29.95,10.0,2.5
1989,99.82,22.65,15.0,3.5
1989,99.53,23.15,15.0,3.5
1989,99.8,22.62,15.0,3.3
1989,99.78,22.7,15.0,2.5
1989,100.73,28.42,10.0,2.9
1989,99.52,30.02,32.0,5.2
1989,104.67,33.37,13.0,1.5
1989,99.53,23.18,20.0,2.8
1989,103.15,29.8,5.0,2.5
1989,103.28,29.58,15.0,2.7
1989,99.42,23.53,10.0,3.2
1989,104.17,31.75,5.0,3.1
1989,99.5,30.1,10.0,5.0
1989,104.78,33.37,2.0,2.1
1989,99.45,23.45,10.0,2.9
1989,104.17,31.75,10.0,3.9
1989,104.55,32.98,6.0,2.4
1989,99.8,25.8,5.0,2.6
1989,99.48,23.48,10.0,6.0
1989,99.43,23.45,15.0,4.0
1989,99.47,23.52,5.0,3.1
1989,99.45,23.45,5.0,3.4
1989,99.47,23.52,10.0,3.6
1989,99.43,23.47,5.0,3.1
1989,99.43,23.47,5.0,3.3
1989,99.42,23.48,10.0,3.1
1989,99.43,23.52,10.0,3.0
1989,99.42,23.43,15.0,4.1
1989,99.4,23.48,5.0,3.9
1989,99.48,23.5,5.0,3.2
1989,99.45,23.5,5.0,3.5
1989,102.85,27.83,5.0,2.7
1989,99.47,23.35,10.0,3.2
1989,99.5,23.52,10.0,2.6
1989,103.6,31.07,10.0,2.6
1989,102.27,29.02,10.0,3.0
1989,99.42,23.5,10.0,2.6
1989,99.52,23.52,10.0,2.6
1989,99.48,23.52,10.0,2.6
1989,99.48,23.52,10.0,2.7
1989,99.47,23.5,10.0,3.0
1989,99.43,23.55,10.0,2.6
1989,99.48,23.5,10.0,3.0
1989,99.45,23.43,10.0,3.1
1989,99.47,23.48,10.0,2.6
1989,99.75,24.57,10.0,3.4
1989,99.48,23.43,10.0,2.9
1989,99.48,23.48,10.0,3.0
1989,99.43,23.43,10.0,3.0
1989,99.47,23.48,15.0,3.3
1989,99.48,23.5,10.0,3.5
1989,99.47,23.43,10.0,2.9
1989,102.47,23.53,5.0,3.9
1989,99.67,22.23,15.0,2.7
1989,99.02,25.95,10.0,3.9
1989,99.6,23.0,15.0,2.5
1989,99.65,22.9,15.0,4.5
1989,99.82,22.58,10.0,3.2
1989,99.65,23.2,10.0,2.5
1989,99.5,23.43,10.0,3.1
1989,99.0,23.57,10.0,3.1
1989,99.45,23.48,10.0,3.5
1989,101.12,28.15,10.0,2.6
1989,101.03,27.25,5.0,3.1
1989,100.5,23.75,5.0,2.7
1989,99.95,24.07,10.0,3.1
1989,98.98,24.25,10.0,2.8
1989,104.6,33.35,2.0,3.6
1989,99.47,23.52,10.0,2.6
1989,104.58,33.33,2.0,2.3
1989,99.43,23.5,10.0,3.3
1989,99.43,23.45,15.0,3.7
1989,99.55,23.23,15.0,2.8
1989,102.13,30.22,10.0,3.4
1989,99.67,22.87,5.0,3.6
1989,101.18,27.95,10.0,2.5
1989,99.83,22.7,15.0,2.8
1989,99.58,23.07,15.0,2.6
1989,106.38,33.23,13.0,1.8
1989,100.38,25.42,10.0,2.5
1989,102.98,26.53,10.0,2.6
1989,99.58,23.08,15.0,3.2
1989,104.57,29.2,5.0,2.7
1989,104.87,33.12,4.0,2.5
1989,103.05,29.65,20.0,2.5
1989,104.78,33.13,1.0,2.3
1989,104.88,33.08,2.0,2.4
1989,101.87,32.35,15.0,3.1
1989,99.45,23.5,10.0,2.9
1989,102.25,29.27,10.0,5.6
1989,99.48,23.52,10.0,2.5
1989,99.42,23.52,10.0,2.5
1989,101.9,25.25,10.0,3.0
1989,99.5,23.48,10.0,3.0
1989,99.93,22.6,10.0,3.1
1989,103.0,23.95,15.0,3.2
1989,99.62,23.28,10.0,3.6
1989,99.47,23.5,10.0,2.9
1989,101.42,26.42,10.0,2.7
1989,105.05,32.42,15.0,2.7
1989,99.45,23.48,10.0,2.7
1989,99.47,23.48,10.0,2.8
1989,105.88,23.08,8.0,2.9
1989,100.08,27.03,10.0,2.9
1989,98.9,23.9,15.0,3.1
1989,104.12,31.52,10.0,2.8
1989,102.8,26.92,10.0,2.5
1989,99.7,22.3,20.0,4.1
1989,105.88,23.1,8.0,3.3
1989,100.0,25.92,5.0,2.5
1989,104.63,33.07,2.0,2.7
1989,99.78,22.37,15.0,3.9
1989,104.65,33.37,18.0,2.7
1989,104.57,33.18,18.0,2.4
1989,99.47,23.42,15.0,3.9
1989,100.5,23.67,15.0,2.6
1989,100.53,23.63,10.0,3.1
1989,99.6,23.27,10.0,3.1
1989,99.45,24.65,10.0,2.8
1989,100.57,23.67,15.0,3.0
1989,104.3,31.9,10.0,3.3
1989,99.7,22.82,15.0,2.9
1989,103.35,31.03,10.0,2.5
1989,100.37,22.52,15.0,3.4
1989,99.9,25.9,15.0,3.0
1989,99.48,23.43,10.0,2.8
1989,99.5,23.32,5.0,3.0
1989,102.27,29.03,15.0,3.0
1989,99.8,22.77,15.0,3.8
1989,100.87,27.3,15.0,2.6
1989,99.73,23.07,10.0,2.6
1989,98.65,24.98,5.0,2.5
1989,105.48,29.38,15.0,3.1
1989,99.95,25.95,10.0,3.2
1989,104.15,32.83,13.0,2.8
1989,102.27,23.85,15.0,3.3
1989,104.13,32.85,10.0,2.5
1989,99.25,29.92,15.0,5.8
1989,106.95,29.88,15.0,3.1
1989,100.28,25.53,5.0,3.5
1989,104.65,29.12,10.0,2.8
1989,104.08,32.78,5.0,2.8
1989,98.62,24.88,10.0,3.4
1989,98.63,24.87,10.0,3.4
1989,103.65,28.7,10.0,2.9
1989,102.63,25.72,5.0,2.8
1989,99.78,22.2,10.0,3.2
1989,99.5,23.53,5.0,3.3
1989,99.52,23.33,10.0,2.6
1989,99.47,23.47,10.0,3.1
1989,101.68,25.65,5.0,3.1
1989,99.62,23.2,10.0,2.9
1989,100.8,27.8,10.0,2.5
1989,100.82,27.8,10.0,2.5
1989,100.78,27.72,5.0,2.8
1989,104.65,29.08,10.0,2.7
1989,105.4,29.42,10.0,2.5
1989,99.7,22.58,25.0,3.1
1989,103.72,29.13,15.0,2.8
1989,100.82,22.82,10.0,3.0
1989,104.78,33.38,6.0,1.6
1989,103.25,29.73,15.0,3.3
1989,99.48,23.48,5.0,2.6
1989,99.4,23.47,5.0,2.6
1989,101.98,26.5,10.0,3.1
1989,99.47,23.52,10.0,3.2
1989,99.5,23.52,5.0,2.5
1989,99.47,23.53,10.0,2.7
1989,99.48,23.52,10.0,3.1
1989,105.13,28.92,10.0,2.5
1989,99.48,23.33,10.0,3.5
1989,104.05,31.63,10.0,2.6
1989,102.37,24.33,5.0,2.8
1989,99.47,23.53,10.0,2.8
1989,102.8,27.82,10.0,2.5
1989,104.12,32.58,10.0,3.3
1989,101.05,28.17,10.0,2.5
1989,99.45,23.48,10.0,2.8
1989,99.47,23.53,10.0,3.1
1989,102.8,30.68,20.0,2.9
1989,99.45,23.53,10.0,3.5
1989,103.08,26.7,15.0,3.3
1989,102.83,30.12,15.0,2.5
1989,106.87,29.92,15.0,3.0
1989,101.02,28.05,10.0,2.5
1989,99.4,29.93,10.0,3.4
1989,104.55,33.2,10.0,2.1
1989,99.65,30.05,10.0,3.5
1989,100.98,27.62,15.0,3.0
1989,99.48,23.43,5.0,2.6
1989,101.22,28.0,15.0,2.6
1989,102.12,29.47,10.0,3.0
1989,99.52,23.38,5.0,2.5
1989,104.07,32.88,10.0,2.5
1989,106.82,29.95,15.0,3.8
1989,101.05,28.13,10.0,2.7
1989,101.13,27.02,15.0,2.8
1989,100.18,31.6,5.0,2.6
1989,99.32,30.0,20.0,3.5
1989,99.6,23.08,10.0,3.7
1989,99.48,23.5,5.0,2.8
1989,99.68,30.05,20.0,2.8
1989,99.58,29.92,20.0,3.2
1989,103.05,26.0,10.0,3.5
1989,101.1,28.12,10.0,2.5
1989,99.82,22.9,10.0,2.7
1989,99.48,23.53,5.0,2.9
1989,99.48,23.52,10.0,2.6
1989,102.8,31.62,5.0,2.7
1989,100.7,30.12,5.0,2.5
1989,99.57,30.0,20.0,3.7
1989,99.47,23.48,15.0,3.6
1989,104.02,29.38,10.0,3.2
1989,99.53,30.18,20.0,3.6
1989,99.62,30.05,10.0,3.0
1989,99.72,25.97,15.0,4.6
1989,99.68,25.97,15.0,3.6
1989,99.75,25.97,15.0,3.5
1989,99.48,30.15,5.0,3.0
1989,103.08,25.4,10.0,5.0
1989,99.53,23.35,10.0,2.7
1989,104.68,33.3,9.0,2.0
1989,102.72,26.33,15.0,2.7
1989,102.38,31.55,10.0,6.3
1989,99.62,29.97,10.0,2.7
1989,103.95,28.1,10.0,3.1
1989,99.62,30.02,10.0,3.1
1989,99.58,30.05,10.0,2.7
1989,100.88,27.32,20.0,2.6
1989,99.78,22.95,10.0,2.6
1989,101.48,27.05,15.0,2.6
1989,102.95,30.23,30.0,2.9
1989,104.15,32.65,10.0,2.8
1989,99.48,23.38,5.0,4.6
1989,101.18,28.03,10.0,3.3
1989,101.23,28.05,10.0,2.6
1989,100.67,26.47,10.0,3.0
1989,100.82,28.18,10.0,2.6
1989,100.02,31.0,15.0,3.1
1989,100.12,26.08,10.0,4.0
1989,103.17,27.28,15.0,2.5
1989,99.88,25.7,10.0,2.5
1989,104.87,28.67,10.0,3.4
1989,100.72,26.33,10.0,2.7
1989,100.97,27.88,15.0,2.6
1989,104.67,33.32,9.0,2.0
1989,99.55,30.05,10.0,2.5
1989,99.72,25.97,10.0,2.5
1989,99.63,29.87,10.0,2.8
1989,101.4,32.07,15.0,2.8
1989,99.38,29.92,10.0,3.1
1989,104.73,31.78,15.0,2.5
1989,102.72,27.78,10.0,3.2
1989,104.05,30.98,5.0,2.8
1989,102.7,27.78,10.0,2.5
1989,102.38,31.53,10.0,2.9
1989,99.82,25.25,20.0,2.8
1989,104.57,33.25,2.0,2.4
1989,104.5,33.2,12.0,2.3
1989,101.93,26.97,15.0,2.6
1989,100.8,27.08,30.0,2.7
1989,101.62,28.92,10.0,2.5
1989,104.65,29.08,5.0,2.5
1989,100.38,23.33,20.0,3.1
1989,102.55,31.72,10.0,2.6
1989,102.42,31.57,10.0,2.6
1989,99.63,30.08,10.0,3.0
1989,104.53,33.27,1.0,2.9
1989,102.12,26.53,15.0,2.6
1989,102.35,31.62,15.0,2.5
1989,99.38,24.88,5.0,2.8
1989,101.17,28.32,10.0,2.5
1989,101.17,28.32,5.0,2.6
1989,99.98,23.4,10.0,3.1
1989,99.48,23.28,10.0,3.0
1989,99.48,23.25,25.0,3.1
1989,104.65,33.32,15.0,2.4
1989,100.75,27.85,10.0,2.6
1989,101.03,23.17,10.0,2.7
1989,99.48,23.52,10.0,3.3
1989,101.15,28.32,10.0,2.5
1989,99.27,24.95,10.0,2.6
1989,103.05,31.37,10.0,2.7
1989,99.67,22.9,5.0,2.6
1989,102.42,31.6,10.0,2.5
1989,100.92,22.4,25.0,3.4
1989,104.78,28.32,10.0,4.0
1989,102.25,28.25,20.0,2.8
1989,101.02,29.33,15.0,2.5
1989,106.88,29.92,5.0,5.2
1989,101.2,31.72,10.0,2.6
1989,99.45,30.03,15.0,2.8
1989,99.55,24.73,10.0,3.0
1989,100.1,25.23,20.0,2.9
1989,99.35,25.12,5.0,3.3
1989,104.65,33.25,9.0,2.2
1989,101.95,26.37,15.0,3.1
1989,99.42,23.47,10.0,3.7
1989,102.98,30.4,25.0,3.1
1989,99.53,25.2,20.0,2.5
1989,103.92,29.23,10.0,2.5
1989,101.83,29.23,10.0,2.7
1989,102.4,29.0,30.0,2.5
1989,99.53,23.3,10.0,3.8
1989,100.75,28.18,30.0,2.5
1989,100.75,28.22,20.0,2.8
1989,99.77,22.67,15.0,2.8
1989,102.4,31.6,10.0,3.0
1989,105.12,29.4,10.0,2.9
1989,101.17,27.75,5.0,2.9
1989,101.07,27.62,15.0,2.6
1989,103.1,30.27,30.0,4.8
1989,102.78,31.45,15.0,2.7
1989,104.83,33.27,13.0,2.0
1989,102.8,31.47,10.0,3.0
1989,99.48,23.25,15.0,3.2
1989,99.57,23.07,15.0,3.0
1989,100.68,28.18,20.0,2.7
1989,102.82,26.5,10.0,2.6
1989,99.53,23.22,15.0,3.0
1989,104.52,33.1,9.0,1.9
1989,101.42,24.97,10.0,2.9
1989,101.52,24.98,15.0,2.8
1989,101.38,24.97,10.0,3.3
1989,103.97,31.35,10.0,2.9
1989,101.42,24.95,10.0,3.6
1989,102.7,30.15,30.0,2.7
1989,101.4,24.97,10.0,3.7
1989,101.42,24.97,10.0,3.3
1989,101.4,24.98,10.0,3.4
1989,102.33,31.57,15.0,3.2
1989,101.4,27.43,15.0,2.8
1989,101.42,27.38,25.0,3.4
1989,101.38,27.38,15.0,2.5
1989,99.45,22.3,10.0,3.6
1989,101.37,27.4,10.0,3.0
1989,99.28,24.47,15.0,3.3
1989,104.53,32.98,9.0,2.4
1989,102.43,31.57,10.0,3.0
1989,99.58,23.05,20.0,3.7
1989,102.42,31.6,10.0,2.8
1989,99.5,30.05,10.0,3.0
1989,104.68,33.33,18.0,1.9
1989,102.38,31.57,15.0,2.7
1989,100.33,25.43,15.0,2.5
1989,102.17,29.73,5.0,2.6
1989,99.62,25.97,5.0,2.5
1989,99.57,29.97,15.0,3.0
1989,99.38,25.1,10.0,2.6
